"participant","group","handedness","country_born","age_immigrate_US","DELE","age","gender","AoA_L2","en_pc_week","es_pc_week","mo_ES_country"
"ihs01","hs","right","US","na",38,19,"male",6,80,20,NA
"ihs02","hs","right","US","na",37,19,"female",4,50,50,NA
"ihs03","hs","right","Nicaragua","3",34,32,"female",4,90,10,NA
"ihs04","hs","right","US","na",33,19,"female",4,50,50,NA
"ihs05","hs","right","US","na",36,23,"female",3,80,20,NA
"ihs06","hs","right","US","na",28,18,"female",1,40,60,NA
"ihs07","hs","right","US","na",31,19,"male",4,60,40,NA
"ihs08","hs","right","US","na",36,27,"male",4,60,40,NA
"ihs09","hs","right","US","na",33,18,"female",5,50,50,NA
"ihs10","hs","right","US","na",37,31,"male",5,50,50,NA
"ihs11","hs","right","US","na",36,24,"female",1,50,50,NA
"ihs12","hs","right","Mexico","1",30,34,"female",3,90,10,NA
"ihs13","hs","left","US","na",30,31,"female",5,30,70,NA
"ihs14","hs","right","US","na",38,18,"female",4,75,25,NA
"ihs15","hs","right","US","na",38,18,"female ",4,75,25,NA
"ihs16","hs","right","US","na",39,18,"female",4,60,40,NA
"ihs17","hs","right","US","na",32,20,"female",3,50,50,NA
"ihs18","hs","right","Mexico","6",31,34,"male",6,30,70,NA
"ihs20","hs","right","US","na",37,22,"female",4,50,50,NA
"ihs21","hs","right","US","na",39,20,"female",5,70,30,NA
"ihs22","hs","right","US","na",37,20,"female",3,60,40,NA
"ihs24","hs","right","US","na",27,18,"female",4,25,75,NA
"ihs25","hs","right","US","na",35,18,"male",4,80,20,NA
"ihs26","hs","right","US","na",38,20,"female",3,50,50,NA
"ihs27","hs","right","US","na",31,18,"female",4,40,60,NA
"ihs28","hs","right","US","na",33,18,"male",4,70,30,NA
"ihs29","hs","right","US","na",38,18,"female",3,50,50,NA
"ahs01","hs","right","US","na",41,19,"female",4,70,30,NA
"ahs02","hs","right","US","na",43,25,"female",3,50,50,NA
"ahs03","hs","right","US","na",47,34,"female",5,25,75,NA
"ahs04","hs","right","US","na",46,19,"male",4,40,60,NA
"ahs05","hs","right","Mexico","1",41,19,"female",3,60,40,NA
"ahs06","hs","right","Venezuela","8",47,34,"female",8,50,50,NA
"ahs08","hs","right","Mexico","3",46,31,"female",5,75,25,NA
"ahs09","hs","right","Mexico","2",41,33,"male",5,80,20,NA
"ahs10","hs","right","Mexico","3",44,31,"female",4,50,50,NA
"ahs11","hs","right","US","na",44,18,"female",4,40,60,NA
"ahs12","hs","right","Mexico","3",43,18,"female",4,20,80,NA
"ahs13","hs","right","US","na",42,18,"female ",4,50,50,NA
"ahs14","hs","right","US","na",40,31,"male",4,70,30,NA
"ahs15","hs","right","US","na",45,18,"male",4,30,70,NA
"ahs16","hs","right","US","na",44,19,"female",5,40,60,NA
"ahs17","hs","right","US","na",40,28,"female",3,70,30,NA
"ahs18","hs","right","US","na",46,19,"female ",4,70,30,NA
"ahs19","hs","right","US","na",47,20,"male",4,70,30,NA
"ahs20","hs","left","Mexico","1",40,20,"female ",3,60,40,NA
"ahs21","hs","right (ambi)","Mexico","6",42,20,"female",6,50,50,NA
"ahs22","hs","right","US","na",46,24,"female",7,60,40,NA
"ahs23","hs","right","US","na",45,30,"female",4,30,70,NA
"ahs24","hs","right","US","na",40,18,"female",4,50,50,NA
"mon01","ss","right","es",NA,55.9316242403584,19,"female",3,5,95,0
"mon02","ss","right","es",NA,55.8880998708773,18,"female",3,35,65,0
"mon03","ss","right","es",NA,55.932428994216,32,"male",6,10,90,0
"mon04","ss","right","es",NA,55.8812980571762,34,"female",5,5,95,0
"mon05","ss","right","es",NA,55.9513147517806,19,"male",4,0,100,0
"mon06","ss","right","es",NA,56.0727298562415,19,"female",12,20,80,0
"mon07","ss","right","es",NA,55.8752373790368,27,"female",6,0,100,0
"mon08","ss","right","es",NA,56.0780792521546,18,"female",6,10,80,0
"mon09","ss","right","es",NA,56.0820008818759,18,"male",3,15,85,0
"mon10","ss","right","es",NA,56.0020992320031,32,"female",8,5,95,0
"mon11","ss","right","es",NA,55.9338214226533,18,"female",12,25,75,0
"mon12","ss","right","es",NA,55.9081407666672,29,"male",8,20,80,0
"mon13","ss","right","es",NA,55.8526179158362,28,"female",2,20,80,0
"mon14","ss","right","es",NA,56.0272970735328,28,"male",4,20,80,0
"mon15","ss","right","es",NA,55.9373251260025,18,"female",3,5,95,0
"mon16","ss","right","es",NA,55.9744681688957,18,"female",5,0,100,0
"mon17","ss","right","es",NA,55.9669564323733,28,"male",3,5,95,0
"mon18","ss","right","es",NA,56.0630524107022,28,"male",6,5,95,0
"mon19","ss","right","es",NA,56.1236213989323,18,"female",5,10,90,0
"mon20","ss","right","es",NA,55.9497715343023,21,"female",5,5,95,0
"mon21","ss","right","es",NA,55.9632355768932,30,"female",3,10,90,0
"mon22","ss","right","es",NA,56.0988931463333,25,"male",6,30,70,9
"mon23","ss","right","es",NA,55.9066549513955,42,"female",40,20,80,0
"mon24","ss","right","es",NA,56.0234092551516,18,"female",6,5,95,0
"mon25","ss","right","es",NA,55.865802389686,19,"male",6,15,85,0
"mon26","ss","right","es",NA,55.9667382714804,45,"female",11,5,95,0
"mon27","ss","left","es",NA,55.9229697786504,43,"male",12,0,100,0
"mon28","ss","right","es",NA,56.0178686596453,45,"female",7,10,90,0
"mon29","ss","right","es",NA,56.04031930489,30,"female",5,2,98,0
"mon30","ss","right","es",NA,56.0911576977931,18,"female",6,5,95,0
"ies01","l2","right","us",NA,28,24,"female",22,75,25,24
"ies02","l2","right","nz",NA,26,21,"male",19,70,30,24
"ies03","l2","right","us",NA,39,24,"female",4,65,35,9
"ies04","l2","right","uk",NA,32,33,"female",29,90,10,42
"ies05","l2","left","us",NA,35,23,"male",13,80,20,9
"ies06","l2","right","us",NA,37,24,"female",13,80,20,17
"ies07","l2","right","us",NA,35,22,"male",12,80,20,5
"ies08","l2","right","us",NA,29,21,"female",12,50,50,3
"ies09","l2","right","us",NA,32,25,"female",16,85,15,10
"ies10","l2","right","us",NA,34,24,"female",15,75,25,10
"ies11","l2","right","us",NA,38,23,"female",13,60,40,23
"ies12","l2","right","ca",NA,26,30,"male",24,80,20,24
"ies13","l2","right","ir",NA,39,23,"female",13,80,20,13
"ies14","l2","right","us",NA,30,28,"female",21,50,50,66
"ies15","l2","right","us",NA,29,23,"female",18,60,40,5
"ies16","l2","left","uk",NA,35,21,"female",13,70,30,7
"ies17","l2","right","us",NA,24,23,"female",12,90,10,10
"ies18","l2","right","us",NA,39,32,"male",15,60,40,30
"ies19","l2","right","au",NA,27,30,"female",19,10,90,7
"ies20","l2","right","us",NA,30,23,"female",14,80,20,12
"ies21","l2","right","uk",NA,35,27,"female",16,80,20,2.5
"ies22","l2","right","us",NA,36,24,"female",22,70,30,10
"ies23","l2","right","uk",NA,36,21,"female",12,50,50,10
"ies24","l2","right","bh",NA,25,30,"female",9,50,50,48
"ies25","l2","right","uk",NA,26,23,"female",19,80,20,48
"ies26","l2","right","uk",NA,33,35,"female",30,85,15,34
"ies27","l2","right","uk",NA,32,24,"female",23,90,10,14
"ies28","l2","right","us",NA,27,24,"female",22,90,10,24
"ies29","l2","right","uk",NA,26,33,"female",29,85,15,48
"ies30","l2","right","uk",NA,27,29,"male",26,90,10,48
"ies31","l2","right","uk",NA,33,33,"male",27,80,20,72
"ies32","l2","right","uk",NA,31,30,"male",13,80,20,72
"ies33","l2","right","us",NA,36,30,"male",12,50,50,54
"aes01","l2","right","au",NA,42,38,"male",27,90,10,120
"aes02","l2","right","us",NA,44,23,"female",14,70,30,24
"aes03","l2","right","uk",NA,49,23,"female",5,80,20,10
"aes04","l2","right","us",NA,48,25,"female",19,70,30,12
"aes05","l2","right","us",NA,42,22,"female",13,50,50,8
"aes06","l2","right","us",NA,49,36,"female",19,40,60,86
"aes07","l2","right","us",NA,41,25,"male",12,65,35,40
"aes08","l2","right","uk",NA,40,25,"female",13,80,20,30
"aes09","l2","right","uk",NA,54,26,"female",14,60,40,17
"aes10","l2","right","us",NA,45,27,"male",14,60,40,36
"aes11","l2","right","uk",NA,40,22,"male",12,40,60,12
"aes12","l2","right","us",NA,53,26,"male",11,50,50,16
"aes13","l2","right","uk",NA,43,29,"female",12,50,50,72
"aes14","l2","right","uk",NA,48,29,"female",12,80,20,78
"aes15","l2","right","nz",NA,48,34,"female",15,60,40,28
"aes16","l2","right","uk",NA,43,28,"female",11,65,30,89
"aes17","l2","right","us",NA,47,22,"female",15,70,30,54
"aes18","l2","right","us",NA,42,28,"male",20,50,50,66
"aes19","l2","right","ca",NA,48,27,"female",16,50,50,54
"aes20","l2","right","us",NA,47,27,"female",18,50,50,72
"aes21","l2","right","us",NA,46,23,"female",13,80,20,45
"aes22","l2","right","uk",NA,40,20,"female",13,80,20,7
"aes23","l2","right","uk",NA,55,21,"male",13,50,50,7
"aes24","l2","right","au",NA,53,32,"female",19,50,50,108
"aes25","l2","right","us",NA,41,33,"female",14,30,70,168
"aes26","l2","right","uk",NA,44,21,"female",12,50,50,10
"aes27","l2","right","uk",NA,45,35,"female",14,50,50,96
"aes28","l2","right","uk",NA,41,31,"female",14,80,20,24
"aes29","l2","right","us",NA,45,33,"male",14,80,20,48
"aes30","l2","right","uk",NA,47,26,"female",20,50,50,72
"aes31","l2","right","us",NA,43,31,"female",26,40,60,54
"aes32","l2","right","uk",NA,41,31,"female",18,90,10,78
