participant,3wordset1_eng_correct,3wordset1_eng_order,3wordset2_eng_correct,3wordset2_eng_order,3wordset3_eng_correct,3wordset3_eng_order,4wordset1_eng_correct,4wordset1_eng_order,4wordset2_eng_correct,4wordset2_eng_order,4wordset3_eng_correct,4wordset3_eng_order,5wordset1_eng_correct,5wordset1_eng_order,5wordset2_eng_correct,5wordset2_eng_order,5wordset3_eng_correct,5wordset3_eng_order,6wordset1_eng_correct,6wordset1_eng_order,6wordset2_eng_correct,6wordset2_eng_order,6wordset3_eng_correct,6wordset3_eng_order,engwords_correct,engwords_missed,totaleng_words
ihs01,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,1,4,4,5,5,,,
ihs02,3,3,3,3,3,3,3,3,4,4,3,3,3,3,4,2,3,3,3,3,3,3,3,3,,,
ihs03,2,2,3,3,2,2,2,2,4,4,4,4,4,1,5,5,5,5,4,2,4,2,5,5,,,
ihs04,2,0,2,2,2,2,2,0,4,4,2,2,3,2,3,2,2,0,2,0,3,3,4,4,,,
ihs05,3,2,3,3,2,0,3,2,4,2,2,0,3,0,3,2,1,1,3,0,2,0,3,0,,,
ihs06,2,0,3,3,3,3,2,2,4,4,4,4,5,5,4,4,3,3,1,1,2,0,3,3,,,
ihs07,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,4,4,5,1,6,6,6,6,,,
ihs08,3,3,3,3,3,3,3,1,2,0,2,0,3,1,2,2,1,1,3,0,2,0,3,3,,,
ihs09,3,3,3,3,3,3,4,4,4,4,4,2,4,4,2,2,3,3,6,6,3,3,5,5,,,
ihs10,1,1,3,1,2,2,3,0,2,0,2,2,3,0,3,0,3,2,4,2,3,0,4,2,,,
ihs11,2,2,3,3,2,2,4,4,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,0,,,
ihs12,3,3,3,3,3,3,4,4,4,2,4,4,5,5,5,5,4,4,5,5,6,6,6,6,,,
ihs13,3,3,3,3,3,3,3,3,3,3,4,2,3,2,4,2,4,4,2,2,5,3,4,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
ihs15,3,3,3,3,2,2,3,3,4,4,3,1,3,3,2,2,4,4,2,2,3,3,5,5,,,
ihs16,3,3,3,3,3,3,4,4,4,4,3,3,4,4,3,3,4,2,4,2,3,3,4,1,,,
ihs17,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6,5,5,6,2,,,
ihs18,3,1,2,0,3,2,4,4,3,0,2,2,4,4,3,3,4,2,4,3,4,4,3,2,,,
ihs19,2,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,0,4,0,5,3,,,
ihs20,3,3,2,2,2,0,2,2,3,3,2,0,2,0,3,1,4,4,4,0,3,1,4,0,,,
ihs21,3,1,3,3,2,2,3,3,4,4,4,4,4,4,4,4,4,4,5,5,6,6,6,4,,,
ihs22,2,2,2,2,3,3,4,4,3,0,3,1,3,2,2,0,2,0,3,3,5,5,4,4,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
ihs24,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6,5,5,6,6,,,
ihs25,3,3,3,3,3,3,2,2,3,1,2,2,3,3,4,4,3,3,4,2,5,5,2,2,,,
ihs26,2,2,3,3,3,3,2,2,4,4,1,1,3,0,3,3,4,3,5,3,4,2,5,0,,,
ihs27,3,1,3,3,3,2,3,3,4,4,4,4,4,4,4,4,4,4,4,0,4,4,6,6,,,
ihs28,3,1,3,1,3,3,4,4,4,4,3,3,2,2,4,4,4,4,5,5,6,6,4,4,45,9,54
ihs29,1,1,3,0,2,2,3,3,2,2,3,2,3,0,1,1,3,1,4,3,3,2,3,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
ahs01,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,5,4,4,6,6,6,6,6,6,,,
ahs02,3,3,3,3,3,3,4,4,4,4,4,2,4,2,4,4,4,4,4,4,5,5,6,6,,,
ahs03,3,3,3,3,3,3,3,3,3,3,4,4,5,3,4,4,5,5,4,4,3,3,5,5,,,
ahs04,3,3,3,4,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,5,5,,,
ahs05,3,1,3,3,3,3,2,2,3,3,3,3,2,2,4,3,5,2,4,3,1,1,5,0,,,
ahs06,3,3,3,1,3,0,4,2,4,2,3,3,4,2,3,3,4,0,4,0,2,2,4,0,,,
ahs07,1,1,3,3,2,2,4,2,4,4,4,4,4,4,5,5,3,3,6,6,5,5,4,4,,,
ahs08,1,1,3,3,3,3,2,2,4,4,2,0,3,0,2,2,3,1,3,1,3,1,4,4,,,
ahs09,2,2,3,0,3,3,2,2,3,3,4,4,3,3,3,3,1,1,2,2,3,3,3,3,,,
ahs10,2,2,3,3,2,2,2,2,2,2,3,3,2,2,3,3,2,2,3,3,4,4,3,3,,,
ahs11,3,3,3,1,2,2,3,0,4,4,4,3,3,0,3,2,4,0,4,0,4,0,5,2,,,
ahs12,2,2,3,3,3,3,2,2,3,3,3,3,2,2,3,3,2,0,3,3,4,0,4,4,,,
ahs13,3,3,3,3,3,3,3,3,4,4,3,3,3,3,4,4,5,5,4,4,4,1,6,6,,,
ahs14,2,2,3,3,2,2,4,4,3,1,3,3,1,1,3,3,4,2,5,5,3,1,3,3,,,
ahs15,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,1,1,3,1,2,0,3,2,,,
ahs16,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,2,3,3,3,0,4,4,4,3,,,
ahs17,3,3,3,3,2,2,1,1,4,4,3,3,3,3,3,3,3,3,3,3,3,3,5,3,,,
ahs18,3,3,3,3,3,3,4,4,4,4,3,3,3,3,4,4,5,5,5,5,3,3,5,5,,,
ahs19,3,3,3,3,3,3,3,3,4,1,3,3,5,3,5,5,1,5,0,5,1,4,3,,,,
ahs20,3,3,3,3,3,3,4,4,4,4,4,4,4,2,4,4,5,5,4,4,5,5,5,5,,,
ahs21,2,2,3,1,2,2,3,3,2,2,1,1,4,2,4,4,3,3,2,2,3,3,4,2,,,
ahs22,3,3,3,3,3,3,3,3,4,4,3,2,4,1,4,1,2,2,4,3,5,5,4,1,,,
ahs23,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6,5,5,5,5,,,
ahs24,3,3,3,3,3,3,4,4,4,4,4,4,4,2,5,3,5,5,6,6,6,1,5,3,,,
ahs25,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6,5,5,5,3,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTES,,,,,,,,,,,,,,,,,,,,,,,,,,,
if they put taza instead of casa I gave them a point,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ifthey missed the word, but had the correct order, i gave them a point",,,,,,,,,,,,,,,,,,,,,,,,,,,
"if they misspelled, i gave them a point ",,,,,,,,,,,,,,,,,,,,,,,,,,,
"if they put adam instead of atom, gave them a point ",,,,,,,,,,,,,,,,,,,,,,,,,,,
"if they put son instead of sun, gave them a point ",,,,,,,,,,,,,,,,,,,,,,,,,,,